query_id,search_event_id,user_id,session_id,search_mode,merchant_id,merchant_name,impressed,clicked,booked,relevance_label,label_source,query_source,require_open_now,min_rating,radius_km,max_corridor_km,has_destination,rank_position,final_rank_score,distance_km,route_distance_proxy,detour_proxy,was_impressed,click_event_count,was_clicked,booking_event_count,was_booked,district_norm,latitude,longitude,rating,review_count_source,is_open_now_proxy,is_valid_geo,rating_score,review_volume_score,trust_score,open_score,service_richness_score,unclaimed_penalty,base_rank_score,service_exterior_wash,service_interior_cleaning,service_detailing,service_ceramic,service_ev_safe,service_fast_lane,service_car_supported,service_motorbike_supported,route_query_flag,nearby_query_flag,reciprocal_rank,top_3_flag,top_5_flag,high_rating_flag,open_and_high_rating_flag,require_open_now_missing,require_open_now_filled,min_rating_missing,min_rating_filled,radius_km_missing,radius_km_filled,max_corridor_km_missing,max_corridor_km_filled,latitude_missing,latitude_filled,longitude_missing,longitude_filled,rating_missing,rating_filled,review_count_source_missing,review_count_source_filled,is_open_now_proxy_missing,is_open_now_proxy_filled,rating_score_missing,rating_score_filled,review_volume_score_missing,review_volume_score_filled,trust_score_missing,trust_score_filled,open_score_missing,open_score_filled,service_richness_score_missing,service_richness_score_filled,unclaimed_penalty_missing,unclaimed_penalty_filled,base_rank_score_missing,base_rank_score_filled,rank_position_missing,rank_position_filled,final_rank_score_missing,final_rank_score_filled,distance_km_missing,distance_km_filled,route_distance_proxy_missing,route_distance_proxy_filled,detour_proxy_missing,detour_proxy_filled,reciprocal_rank_missing,reciprocal_rank_filled
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJM7P_4-wudTERQ9H4dubIkvs,Dịch Vụ Rửa Xe 140,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,quan 11,10.7619534,106.6542567,4.7,3,1.0,1,0.94,0.201097,0.540384,1.0,0.125,-0.05,0.522228,1,0,0,0,0,0,0,0,0,1,0.0,0,0,1,1,0,1.0,0,4.0,0,2.5,1,3.0,0,10.7619534,0,106.6542567,0,4.7,0,3,0,1.0,0,0.94,0,0.201097,0,0.540384,0,1.0,0,0.125,0,-0.05,0,0.522228,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJ8wSxnnIvdTER4tuq_TmGSO8,Tiệm Rửa Xe F1,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,quan 1,10.7561315,106.7017288,5.0,1,1.0,1,1.0,0.100549,0.535192,1.0,0.25,0.0,0.595864,1,0,0,0,0,0,1,0,0,1,0.0,0,0,1,1,0,1.0,0,4.0,0,2.5,1,3.0,0,10.7561315,0,106.7017288,0,5.0,0,1,0,1.0,0,1.0,0,0.100549,0,0.535192,0,1.0,0,0.25,0,0.0,0,0.595864,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJGfU0Z-ovdTERc2ehGxgW5Os,Tiệm Sửa Xe Rửa Xe Máy 528,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,quan 6,10.7520905,106.6398641,5.0,9,1.0,1,1.0,0.334015,0.616905,1.0,0.25,0.0,0.644308,1,0,0,0,0,0,0,1,0,1,0.0,0,0,1,1,0,1.0,0,4.0,0,2.5,1,3.0,0,10.7520905,0,106.6398641,0,5.0,0,9,0,1.0,0,1.0,0,0.334015,0,0.616905,0,1.0,0,0.25,0,0.0,0,0.644308,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJEfV43q4vdTERoRbWxB-ctVM,Rửa xe tự động JetX,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,quan 1,10.7842565,106.6970667,3.9,25,1.0,1,0.78,0.472622,0.705418,1.0,0.375,0.0,0.694069,1,0,0,0,0,1,1,0,0,1,0.0,0,0,0,0,0,1.0,0,4.0,0,2.5,1,3.0,0,10.7842565,0,106.6970667,0,3.9,0,25,0,1.0,0,0.78,0,0.472622,0,0.705418,0,1.0,0,0.375,0,0.0,0,0.694069,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJ6yzjcqAvdTERcvVFrDNFz_M,RỬA XE 148,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,quan 11,10.7588435,106.6385408,4.9,18,1.0,1,0.98,0.427123,0.639493,1.0,0.125,0.0,0.632128,1,0,0,0,0,0,0,0,0,1,0.0,0,0,1,1,0,1.0,0,4.0,0,2.5,1,3.0,0,10.7588435,0,106.6385408,0,4.9,0,18,0,1.0,0,0.98,0,0.427123,0,0.639493,0,1.0,0,0.125,0,0.0,0,0.632128,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJM1rb4cMldTERJN3k_5HfeXk,Q7 Auto Center - Rửa xe - Chăm sóc ô tô - Phụ kiện ô tô,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,quan 7,10.744871,106.6979995,3.7,32,1.0,1,0.74,0.507207,0.547522,1.0,0.25,0.0,0.595745,1,0,0,0,0,0,1,0,0,1,0.0,0,0,0,0,0,1.0,0,4.0,0,2.5,1,3.0,0,10.744871,0,106.6979995,0,3.7,0,32,0,1.0,0,0.74,0,0.507207,0,0.547522,0,1.0,0,0.25,0,0.0,0,0.595745,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJDbbGtm0vdTERVHUBjRDwqJ8,Trung Tâm Chăm Sóc Xe Minh Phát,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,quan 7,10.7436318,106.7015874,4.2,15,1.0,1,0.84,0.402194,0.560768,1.0,0.375,0.0,0.631455,1,0,1,0,0,0,1,0,0,1,0.0,0,0,0,0,0,1.0,0,4.0,0,2.5,1,3.0,0,10.7436318,0,106.7015874,0,4.2,0,15,0,1.0,0,0.84,0,0.402194,0,0.560768,0,1.0,0,0.375,0,0.0,0,0.631455,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJE15xZR8pdTERjhHTMKfts8c,Trung tâm chăm sóc xe Phước Thắng,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,tan binh,10.7994038,106.6615385,4.9,28,1.0,1,0.98,0.488463,0.660962,1.0,0.375,0.0,0.694856,1,0,1,0,0,0,1,0,0,1,0.0,0,0,1,1,0,1.0,0,4.0,0,2.5,1,3.0,0,10.7994038,0,106.6615385,0,4.9,0,28,0,1.0,0,0.98,0,0.488463,0,0.660962,0,1.0,0,0.375,0,0.0,0,0.694856,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJqyScx6gvdTERn7780zpzSEs,Rửa xe Trọng Hữu,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,tan binh,10.781109,106.640336,4.8,30,1.0,1,0.96,0.498137,0.654348,1.0,0.25,0.0,0.665363,1,0,0,0,0,0,1,0,0,1,0.0,0,0,1,1,0,1.0,0,4.0,0,2.5,1,3.0,0,10.781109,0,106.640336,0,4.8,0,30,0,1.0,0,0.96,0,0.498137,0,0.654348,0,1.0,0,0.25,0,0.0,0,0.665363,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJXYD4TbsvdTERiUCTTjugBFw,Dịch Vụ Rửa Xe Ô Tô Quang Thiên,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,quan 7,10.7362278,106.7014129,4.9,15,1.0,1,0.98,0.402194,0.630768,1.0,0.25,0.0,0.651955,1,0,0,0,0,0,1,0,0,1,0.0,0,0,1,1,0,1.0,0,4.0,0,2.5,1,3.0,0,10.7362278,0,106.7014129,0,4.9,0,15,0,1.0,0,0.98,0,0.402194,0,0.630768,0,1.0,0,0.25,0,0.0,0,0.651955,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJAxwRPmwvdTERJPonxNY8yCU,VinaWash Phú Nhuận,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,quan 1,10.7965274,106.688115,4.2,70,1.0,1,0.84,0.618348,0.786422,1.0,0.25,0.0,0.718807,1,0,0,0,0,0,1,0,0,1,0.0,0,0,0,0,0,1.0,0,4.0,0,2.5,1,3.0,0,10.7965274,0,106.688115,0,4.2,0,70,0,1.0,0,0.84,0,0.618348,0,0.786422,0,1.0,0,0.25,0,0.0,0,0.718807,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJkSQ5sOsvdTERcNDqTNVgDCY,Rửa xe 79 Lý Thường Kiệt,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,tan binh,10.7834437,106.6541117,3.7,23,1.0,1,0.74,0.461011,0.531354,1.0,0.25,0.0,0.58616,1,0,0,0,0,0,1,0,0,1,0.0,0,0,0,0,0,1.0,0,4.0,0,2.5,1,3.0,0,10.7834437,0,106.6541117,0,3.7,0,23,0,1.0,0,0.74,0,0.461011,0,0.531354,0,1.0,0,0.25,0,0.0,0,0.58616,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJnYEfIYcvdTERyn-385Cj0go,"Thanh An Autocare - Vỏ Lốp, Cứu Hộ Ô Tô Chăm Sóc Xe Quận 7",0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,quan 1,10.737913,106.7207105,4.9,521,1.0,1,0.98,0.907743,0.95771,1.0,0.375,0.0,0.849357,1,0,1,0,0,0,1,0,0,1,0.0,0,0,1,1,0,1.0,0,4.0,0,2.5,1,3.0,0,10.737913,0,106.7207105,0,4.9,0,521,0,1.0,0,0.98,0,0.907743,0,0.95771,0,1.0,0,0.375,0,0.0,0,0.849357,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJ6fxG6kIvdTER-Zg9XHB3_pw,Rửa Xe Bảo Long,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,quan 4,10.7534211,106.7103097,5.0,20,1.0,1,1.0,0.441641,0.654574,1.0,0.125,0.0,0.64164,1,0,0,0,0,0,0,0,0,1,0.0,0,0,1,1,0,1.0,0,4.0,0,2.5,1,3.0,0,10.7534211,0,106.7103097,0,5.0,0,20,0,1.0,0,1.0,0,0.441641,0,0.654574,0,1.0,0,0.125,0,0.0,0,0.64164,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJA7wsYakvdTERbeVCCoCEQaU,Rửa xe A Bảy,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,quan 8,10.7424656,106.6828441,3.8,11,1.0,1,0.76,0.360463,0.506162,1.0,0.25,-0.05,0.521796,1,0,0,0,0,0,1,0,0,1,0.0,0,0,0,0,0,1.0,0,4.0,0,2.5,1,3.0,0,10.7424656,0,106.6828441,0,3.8,0,11,0,1.0,0,0.76,0,0.360463,0,0.506162,0,1.0,0,0.25,0,-0.05,0,0.521796,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJpUp2VXAvdTER-hp9STrxCRM,Rửa Xe 116,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,quan 4,10.7533767,106.7090314,4.9,14,1.0,1,0.98,0.392832,0.627491,1.0,0.125,0.0,0.625013,1,0,0,0,0,0,0,0,0,1,0.0,0,0,1,1,0,1.0,0,4.0,0,2.5,1,3.0,0,10.7533767,0,106.7090314,0,4.9,0,14,0,1.0,0,0.98,0,0.392832,0,0.627491,0,1.0,0,0.125,0,0.0,0,0.625013,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJxa8x3tEodTERlTMK1pUYjO4,Rửa Xe 192 - Phú Nhuận,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,quan 1,10.7967599,106.6878546,3.8,127,1.0,1,0.76,0.70384,0.776344,1.0,0.25,0.0,0.710547,1,0,0,0,0,0,1,0,0,1,0.0,0,0,0,0,0,1.0,0,4.0,0,2.5,1,3.0,0,10.7967599,0,106.6878546,0,3.8,0,127,0,1.0,0,0.76,0,0.70384,0,0.776344,0,1.0,0,0.25,0,0.0,0,0.710547,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJHU8nWgAvdTERICXUCipASJs,Dịch vụ rửa xe cộng đồng Chung Cư Lò Gốm,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,quan 6,10.7451899,106.6385083,5.0,5,1.0,1,1.0,0.259914,0.59097,1.0,0.25,0.0,0.628932,1,0,0,0,0,0,1,0,0,1,0.0,0,0,1,1,0,1.0,0,4.0,0,2.5,1,3.0,0,10.7451899,0,106.6385083,0,5.0,0,5,0,1.0,0,1.0,0,0.259914,0,0.59097,0,1.0,0,0.25,0,0.0,0,0.628932,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJe6mdgWYvdTERBPBrRWm4bRg,Rửa xe Khiêm Khải,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,quan 8,10.7383144,106.6673333,4.0,6,1.0,1,0.8,0.282275,0.498796,1.0,0.25,-0.05,0.518572,1,0,0,0,0,0,1,0,0,1,0.0,0,0,0,0,0,1.0,0,4.0,0,2.5,1,3.0,0,10.7383144,0,106.6673333,0,4.0,0,6,0,1.0,0,0.8,0,0.282275,0,0.498796,0,1.0,0,0.25,0,-0.05,0,0.518572,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJm15DTZMudTERfdLD0CoKvkk,Tiệm Rửa Xe Tuấn,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,quan 11,10.763861,106.652582,4.0,4,1.0,1,0.8,0.233467,0.481713,1.0,0.125,-0.05,0.483444,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,1.0,0,4.0,0,2.5,1,3.0,0,10.763861,0,106.652582,0,4.0,0,4,0,1.0,0,0.8,0,0.233467,0,0.481713,0,1.0,0,0.125,0,-0.05,0,0.483444,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJZaU-GN8odTERlgCuwcK_Qt4,Rửa Xe Bi,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,phu nhuan,10.8080713,106.6785728,4.8,152,1.0,1,0.96,0.72972,0.735402,1.0,0.25,0.0,0.713417,1,0,0,0,0,0,1,0,0,1,0.0,0,0,1,1,0,1.0,0,4.0,0,2.5,1,3.0,0,10.8080713,0,106.6785728,0,4.8,0,152,0,1.0,0,0.96,0,0.72972,0,0.735402,0,1.0,0,0.25,0,0.0,0,0.713417,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJLUc60dYodTERVRhGesrzQM8,"Vòi rửa xe, máy bơm rửa xe",0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,phu nhuan,10.7980748,106.6828126,5.0,3,1.0,1,1.0,0.201097,0.570384,1.0,0.25,0.0,0.616728,1,0,0,0,0,0,0,1,0,1,0.0,0,0,1,1,0,1.0,0,4.0,0,2.5,1,3.0,0,10.7980748,0,106.6828126,0,5.0,0,3,0,1.0,0,1.0,0,0.201097,0,0.570384,0,1.0,0,0.25,0,0.0,0,0.616728,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJz-Ha0L0udTERtKlii4wCgYY,Rửa Xe 427,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,quan 11,10.7722922,106.6460636,5.0,1,1.0,1,1.0,0.100549,0.535192,1.0,0.25,-0.05,0.545864,1,0,0,0,0,0,1,0,0,1,0.0,0,0,1,1,0,1.0,0,4.0,0,2.5,1,3.0,0,10.7722922,0,106.6460636,0,5.0,0,1,0,1.0,0,1.0,0,0.100549,0,0.535192,0,1.0,0,0.25,0,-0.05,0,0.545864,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJL2T8BY4udTERc2PfFI1z8OI,Tiệm Rửa Xe 130B Xóm Đất,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,quan 8,10.7587799,106.6464275,4.1,7,1.0,1,0.82,0.301646,0.515576,1.0,0.25,-0.05,0.529091,1,0,0,0,0,0,1,0,0,1,0.0,0,0,0,0,0,1.0,0,4.0,0,2.5,1,3.0,0,10.7587799,0,106.6464275,0,4.1,0,7,0,1.0,0,0.82,0,0.301646,0,0.515576,0,1.0,0,0.25,0,-0.05,0,0.529091,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJTaV9egApdTERWHqpwsaIPBA,Tèo rửa xe thay nhớt,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,phu nhuan,10.7980657,106.6793458,5.0,4,1.0,1,1.0,0.233467,0.581713,1.0,0.125,0.0,0.598444,1,0,0,0,0,0,0,0,0,1,0.0,0,0,1,1,0,1.0,0,4.0,0,2.5,1,3.0,0,10.7980657,0,106.6793458,0,5.0,0,4,0,1.0,0,1.0,0,0.233467,0,0.581713,0,1.0,0,0.125,0,0.0,0,0.598444,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJm1O96dIudTERcD1jU6rlpNI,Tiệm Rửa Xe 67,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,tan binh,10.7895051,106.6663638,4.7,3,1.0,1,0.94,0.201097,0.540384,1.0,0.25,-0.05,0.547228,1,0,0,0,0,0,1,0,0,1,0.0,0,0,1,1,0,1.0,0,4.0,0,2.5,1,3.0,0,10.7895051,0,106.6663638,0,4.7,0,3,0,1.0,0,0.94,0,0.201097,0,0.540384,0,1.0,0,0.25,0,-0.05,0,0.547228,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJ8fZM-OwvdTER_f1tQEM9__I,Rửa xe Ô Tô - Xe Máy Kiết Lân,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,tan phu,10.7890123,106.6400448,4.8,9,1.0,1,0.96,0.334015,0.596905,1.0,0.375,0.0,0.656308,1,0,0,0,0,0,1,1,0,1,0.0,0,0,1,1,0,1.0,0,4.0,0,2.5,1,3.0,0,10.7890123,0,106.6400448,0,4.8,0,9,0,1.0,0,0.96,0,0.334015,0,0.596905,0,1.0,0,0.375,0,0.0,0,0.656308,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJBe0M-o8udTERv_YNVumFqGw,2A Rửa xe Chuyên Nghiệp,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,quan 11,10.7604079,106.6420896,5.0,1,1.0,1,1.0,0.100549,0.535192,1.0,0.25,-0.05,0.545864,1,0,0,0,0,0,1,0,0,1,0.0,0,0,1,1,0,1.0,0,4.0,0,2.5,1,3.0,0,10.7604079,0,106.6420896,0,5.0,0,1,0,1.0,0,1.0,0,0.100549,0,0.535192,0,1.0,0,0.25,0,-0.05,0,0.545864,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJ1ZUpBBEpdTERVTiWZz1qDEM,DIAMOND DETAILING - Chăm sóc xe chuyên nghiệp Tân Bình,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,tan binh,10.8075407,106.6552557,4.9,63,1.0,1,0.98,0.603291,0.701152,1.0,0.375,0.0,0.718683,1,0,1,0,0,0,1,0,0,1,0.0,0,0,1,1,0,1.0,0,4.0,0,2.5,1,3.0,0,10.8075407,0,106.6552557,0,4.9,0,63,0,1.0,0,0.98,0,0.603291,0,0.701152,0,1.0,0,0.375,0,0.0,0,0.718683,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJgwxC60spdTER3x4ANrltVxE,40 phan tây hồ,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,phu nhuan,10.8019583,106.6867367,5.0,7,1.0,1,1.0,0.301646,0.605576,1.0,0.25,0.0,0.637592,1,0,0,0,0,0,1,0,0,1,0.0,0,0,1,1,0,1.0,0,4.0,0,2.5,1,3.0,0,10.8019583,0,106.6867367,0,5.0,0,7,0,1.0,0,1.0,0,0.301646,0,0.605576,0,1.0,0,0.25,0,0.0,0,0.637592,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJd1yMf7YvdTERJDoGEVtrQy0,RỬA XE CHĂM SÓC XE Ô TÔ CHUYÊN NGHIỆP - LUX AUTO DETAILING,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,tan binh,10.7875134,106.6440213,4.0,12,1.0,1,0.8,0.372074,0.530226,1.0,0.375,0.0,0.612205,1,0,1,0,0,0,1,0,0,1,0.0,0,0,0,0,0,1.0,0,4.0,0,2.5,1,3.0,0,10.7875134,0,106.6440213,0,4.0,0,12,0,1.0,0,0.8,0,0.372074,0,0.530226,0,1.0,0,0.375,0,0.0,0,0.612205,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJV85ZmMwtdTERpyNN1B1pnN0,Bờm Auto - Thuê xe tự lái & rửa xe,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,binh tan,10.7607954,106.622879,5.0,50,1.0,1,1.0,0.570354,0.699624,1.0,0.25,0.0,0.693348,1,0,0,0,0,0,1,0,0,1,0.0,0,0,1,1,0,1.0,0,4.0,0,2.5,1,3.0,0,10.7607954,0,106.622879,0,5.0,0,50,0,1.0,0,1.0,0,0.570354,0,0.699624,0,1.0,0,0.25,0,0.0,0,0.693348,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJk40j8kIudTERxtnQif0wKqg,Dịch Vụ Rửa Xe 16,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,quan 1,10.7350634,106.6545224,4.5,2,1.0,1,0.9,0.159366,0.655778,1.0,0.25,-0.05,0.593068,1,0,0,0,0,0,1,0,0,1,0.0,0,0,1,1,0,1.0,0,4.0,0,2.5,1,3.0,0,10.7350634,0,106.6545224,0,4.5,0,2,0,1.0,0,0.9,0,0.159366,0,0.655778,0,1.0,0,0.25,0,-0.05,0,0.593068,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJOaLdHtUudTERUEZfCm_bDLs,Rửa Xe Tiến Đạt 2,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,quan 3,10.7890702,106.6735661,4.0,4,1.0,1,0.8,0.233467,0.631713,1.0,0.125,-0.05,0.550944,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,1.0,0,4.0,0,2.5,1,3.0,0,10.7890702,0,106.6735661,0,4.0,0,4,0,1.0,0,0.8,0,0.233467,0,0.631713,0,1.0,0,0.125,0,-0.05,0,0.550944,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJwYnMSAAtdTERnVEwCXlMctE,Rửa xe máy - ô tô,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,tan phu,10.7678831,106.6265054,5.0,6,1.0,1,1.0,0.282275,0.598796,1.0,0.375,0.0,0.658572,1,0,0,0,0,0,1,1,0,1,0.0,0,0,1,1,0,1.0,0,4.0,0,2.5,1,3.0,0,10.7678831,0,106.6265054,0,5.0,0,6,0,1.0,0,1.0,0,0.282275,0,0.598796,0,1.0,0,0.375,0,0.0,0,0.658572,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
nearby_q_001,search_evt_0001,user_001,session_001_01,nearby,ChIJcdWx_y8vdTERmWnQ3Z1fsHI,Rửa Xe 20,0,0,0,0,not_shown_negative,synthetic_nearby_seeded,1.0,4.0,2.5,,0,,,,,,False,,False,,False,quan 8,10.7352018,106.6543561,4.4,10,1.0,1,0.88,0.347841,0.561744,1.0,0.125,-0.05,0.533177,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,1.0,0,4.0,0,2.5,1,3.0,0,10.7352018,0,106.6543561,0,4.4,0,10,0,1.0,0,0.88,0,0.347841,0,0.561744,0,1.0,0,0.125,0,-0.05,0,0.533177,1,999.0,1,0.0,1,6.25,1,5.0,1,0.0,0,0.0
