district,merchant_name,merchant_type,merchant_type_id,merchant_type_ids,merchant_types,address,phone,website,latitude,longitude,rating,review_count_source,price,open_state,hours,friday_hours,merchant_id,provider_id,data_id,data_cid,unclaimed_listing,service_options_on_site,normalized_merchant_name,normalized_address,is_duplicate_merchant_id,is_duplicate_name_address,is_duplicate_any
quan 1,Rửa + Gò Vấp,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"2A Đ. Phan Văn Trị, Phường 10, Gò Vấp, Hồ Chí Minh 71406, Việt Nam",+84 932 094 386,,10.8316562,106.67559,4.8,205,,Temporarily closed,Temporarily closed,,ChIJkbpRXb4pdTERfM07_qWLQ88,/g/11sv1xqrcf,0x317529be5d51ba91:0xcf438ba5fe3bcd7c,14934934334341893500,False,,rua go vap,2a phan van tri phuong 10 go vap ho chi minh 71406 viet nam,False,False,False
quan 3,Tiệm Rửa Xe 39,Bãi rửa xe ô tô,car_wash,"car_wash, motorcycle_dealer","Bãi rửa xe ô tô, Đại lý xe mô tô","39 Rạch Bùng Binh, Phường 9, Quận 3, Hồ Chí Minh, Việt Nam",+84 937 271 256,,10.7812051,106.6799996,4.0,106,,Đang mở cửa · Đóng cửa vào 18:30,Đang mở cửa · Đóng cửa vào 18:30,06:30–18:00,ChIJ1YVX-igvdTERaJMz766nH6U,/g/1pzphwrwx,0x31752f28fa5785d5:0xa51fa7aeef339368,11898413110315422568,False,,tiem rua xe 39,39 rach bung binh phuong 9 quan 3 ho chi minh viet nam,False,False,False
quan 3,Rửa xe oto xe máy SBS,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"93 Võ Thị Sáu, Phường 6, Quận 3, Hồ Chí Minh, Việt Nam",+84 928 378 388,,10.7867158,106.691095,5.0,43,,Đang mở cửa · Đóng cửa vào 19:30,Đang mở cửa · Đóng cửa vào 19:30,06:30–19:30,ChIJeUtNRwAvdTEReYPFG0EmXTA,/g/11vyz85502,0x31752f00474d4b79:0x305d26411bc58379,3484983747735290745,False,,rua xe oto xe may sbs,93 vo thi sau phuong 6 quan 3 ho chi minh viet nam,False,False,False
quan 3,Rửa xe Hoàng,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"109/16 Đ. Nguyễn Thiện Thuật, Phường 2, Quận 3, Hồ Chí Minh, Việt Nam",+84 908 881 750,,10.7671378,106.6799772,3.3,19,,Đang mở cửa · Đóng cửa vào 18:00,Đang mở cửa · Đóng cửa vào 18:00,06:00–18:00,ChIJd_9VbR8vdTEROPUOjqft6Mc,/g/11fz9wpnxz,0x31752f1f6d55ff77:0xc7e8eda78e0ef538,14405024712043197752,True,,rua xe hoang,109 16 nguyen thien thuat phuong 2 quan 3 ho chi minh viet nam,False,False,False
quan 3,Rửa Xe 170,Bãi rửa xe ô tô,car_wash,"car_wash, bike_wash","Bãi rửa xe ô tô, Tiệm rửa xe hai bánh","170 Điện Biên Phủ, Phường 6, Quận 3, Hồ Chí Minh 700000, Việt Nam",+84 28 3820 5253,,10.7855065,106.6925293,4.4,985,,Đang mở cửa · Đóng cửa vào 18:30,Đang mở cửa · Đóng cửa vào 18:30,07:00–18:30,ChIJv7ct6zMvdTERf-RfP3cNIyk,/g/1hc1msp68,0x31752f33eb2db7bf:0x29230d773f5fe47f,2964227785555436671,False,,rua xe 170,170 ien bien phu phuong 6 quan 3 ho chi minh 700000 viet nam,False,False,False
quan 3,Rửa xe 100B,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"100B Cao Thắng, Phường 4, Quận 3, Hồ Chí Minh, Việt Nam",+84 28 3839 2912,,10.7716579,106.6805003,4.4,14,,Đang mở cửa · Đóng cửa vào 18:00,Đang mở cửa · Đóng cửa vào 18:00,06:00–18:00,ChIJBRwQhiEvdTER3nNM1IQr4AU,/g/11r9f4m5r,0x31752f2186101c05:0x5e02b84d44c73de,423386214470284254,True,,rua xe 100b,100b cao thang phuong 4 quan 3 ho chi minh viet nam,False,False,False
quan 3,Rửa Xe Thủy,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"57 Lý Chính Thắng, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh, Việt Nam",+84 28 3912 8828,,10.7900589,106.6863567,2.4,7,,Đang mở cửa,Đang mở cửa,,ChIJtbl3y9IodTERc9b_0hQPBHc,/g/1tjxz_8f,0x317528d2cb77b9b5:0x77040f14d2ffd673,8575996172534011507,True,,rua xe thuy,57 ly chinh thang phuong vo thi sau quan 3 ho chi minh viet nam,False,False,False
quan 3,Viet Wash 15,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"70150, Phường 4, Quận 3, Hồ Chí Minh 70150, Việt Nam",,,10.7735886,106.6849802,2.0,7,,Đang mở cửa · Đóng cửa vào 19:00,Đang mở cửa · Đóng cửa vào 19:00,07:00–19:00,ChIJq6bagSMvdTERH5OxTd2CAbI,/g/11cjkgp9j_,0x31752f2381daa6ab:0xb20182dd4db1931f,12826677100730749727,True,,viet wash 15,70150 phuong 4 quan 3 ho chi minh 70150 viet nam,False,False,False
quan 3,Rửa xe Kỳ Hòa,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"197 Cao Thắng, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam",+84 903 644 571,,10.7747747,106.6726302,3.7,83,,Đang mở cửa · Đóng cửa vào 17:00,Đang mở cửa · Đóng cửa vào 17:00,06:30–17:00,ChIJZXS7KtkudTERR1DL-aT9xH8,/g/11f26x7sgy,0x31752ed92abb7465:0x7fc4fda4f9cb5047,9206762423259451463,True,,rua xe ky hoa,197 cao thang phuong 12 quan 10 ho chi minh viet nam,False,False,False
quan 3,Rửa xe 103,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"103 Số 3, Cư xá Đô Thành, Quận 3, Hồ Chí Minh, Việt Nam",+84 903 350 966,,10.7723281,106.6814695,5.0,2,,Temporarily closed,Temporarily closed,,ChIJ37xIXCEvdTERBKA_XiotlJU,/g/1hd_0w10j,0x31752f215c48bcdf:0x95942d2a5e3fa004,10778289468197543940,True,,rua xe 103,103 so 3 cu xa o thanh quan 3 ho chi minh viet nam,False,False,False
quan 3,Dịch Vụ Rửa Xe 3 Lộc,Tiệm rửa xe hai bánh,bike_wash,bike_wash,Tiệm rửa xe hai bánh,"42 Tân Thới Nhất 5, Tân Thới Nhất, Quận 12, Hồ Chí Minh, Việt Nam",,,10.8360247,106.6131896,5.0,1,,,,,ChIJub1J6swrdTERBt-sSk59uaY,/g/11btrrg6r_,0x31752bccea49bdb9:0xa6b97d4e4aacdf06,12013771256201273094,True,,dich vu rua xe 3 loc,42 tan thoi nhat 5 tan thoi nhat quan 12 ho chi minh viet nam,False,False,False
quan 3,Trung tâm Chăm sóc xe chuyên nghiệp Minh Huy,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"RJVP+5G3, Phường 14, Gò Vấp, Hồ Chí Minh, Việt Nam",+84 28 7303 0404,,10.8430476,106.636204,5.0,60,,Mở cả ngày,Mở cả ngày,Mở cửa cả ngày,ChIJg3q4BHMpdTERTvfOjDMAfnw,/g/11s61vqhgg,0x3175297304b87a83:0x7c7e00338ccef74e,8970607729174312782,True,,trung tam cham soc xe chuyen nghiep minh huy,rjvp 5g3 phuong 14 go vap ho chi minh viet nam,False,False,False
quan 3,Rửa Xe Tiến Đạt 2,Cửa hàng,store,store,Cửa hàng,"51, 453 Đ. Lê Văn Sỹ, Phường 12, Quận 3, Hồ Chí Minh, Việt Nam",+84 773 697 786,,10.7890702,106.6735661,4.0,4,,Đang mở cửa · Đóng cửa vào 20:00,Đang mở cửa · Đóng cửa vào 20:00,07:30–20:00,ChIJOaLdHtUudTERUEZfCm_bDLs,/g/11clycx43r,0x31752ed51edda239:0xbb0cdb6f0a5f4650,13478389054774920784,True,,rua xe tien at 2,51 453 le van sy phuong 12 quan 3 ho chi minh viet nam,False,False,False
quan 3,Tiệm Rửa XeTrung Tín,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"78B1 Đ. Phạm Ngũ Lão, Phường 3, Gò Vấp, Hồ Chí Minh, Việt Nam",+84 398 117 526,,10.8206431,106.683161,3.3,12,,Đang mở cửa · Đóng cửa vào 18:00,Đang mở cửa · Đóng cửa vào 18:00,08:00–18:00,ChIJvYcOjuQodTER-rZvU9XLEfQ,/g/11csrxz58f,0x317528e48e0e87bd:0xf411cbd5536fb6fa,17587062136946800378,True,,tiem rua xetrung tin,78b1 pham ngu lao phuong 3 go vap ho chi minh viet nam,False,False,False
quan 3,Rửa xe Hoàng Quân,Tiệm rửa xe hai bánh,bike_wash,bike_wash,Tiệm rửa xe hai bánh,"341/11E Lạc Long Quân, Phường 5, Quận 11, Hồ Chí Minh, Việt Nam",+84 966 638 779,,10.7701197,106.6396697,3.9,9,,Đang mở cửa · Đóng cửa vào 20:00,Đang mở cửa · Đóng cửa vào 20:00,08:00–20:00,ChIJM5mkDZgudTERa_PHXXgHoII,/g/11c72kd5cn,0x31752e980da49933:0x82a007785dc7f36b,9412531434755191659,True,,rua xe hoang quan,341 11e lac long quan phuong 5 quan 11 ho chi minh viet nam,False,False,False
quan 4,Rửa Xe 116,Tiệm rửa xe hai bánh,bike_wash,bike_wash,Tiệm rửa xe hai bánh,"116 Tôn Thất Thuyết, Phường 16, Quận 4, Hồ Chí Minh, Việt Nam",+84 795 504 208,,10.7533767,106.7090314,4.9,14,,Đang mở cửa · Đóng cửa vào 18:00,Đang mở cửa · Đóng cửa vào 18:00,07:30–18:00,ChIJpUp2VXAvdTER-hp9STrxCRM,/g/11jfbw8vcf,0x31752f7055764aa5:0x1309f13a497d1afa,1371892794154359546,False,,rua xe 116,116 ton that thuyet phuong 16 quan 4 ho chi minh viet nam,False,False,False
quan 4,Tiệm Rửa xe 3T Q4,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"209/81 Tôn Thất Thuyết, Phường 3, Quận 4, Hồ Chí Minh 70000, Việt Nam",+84 986 794 322,https://www.facebook.com/ruaxe3t,10.7552054,106.6995348,2.5,21,,Đang mở cửa · Đóng cửa vào 19:30,Đang mở cửa · Đóng cửa vào 19:30,07:30–19:30,ChIJe0Hzhj0vdTERu9El8KFCyhY,/g/11x2b0xx0l,0x31752f3d86f3417b:0x16ca42a1f025d1bb,1642198277416145339,False,,tiem rua xe 3t q4,209 81 ton that thuyet phuong 3 quan 4 ho chi minh 70000 viet nam,False,False,False
quan 4,Rửa Xe Bảo Long,Tiệm rửa xe hai bánh,bike_wash,bike_wash,Tiệm rửa xe hai bánh,"Tôn Thất Thuyết, Phường 16, Quận 4, Hồ Chí Minh, Việt Nam",,,10.7534211,106.7103097,5.0,20,,Đang mở cửa · Đóng cửa vào 18:00,Đang mở cửa · Đóng cửa vào 18:00,08:00–18:00,ChIJ6fxG6kIvdTER-Zg9XHB3_pw,/g/11sv5j95xp,0x31752f42ea46fce9:0x9cfe77705c3d98f9,11312610638468847865,False,,rua xe bao long,ton that thuyet phuong 16 quan 4 ho chi minh viet nam,False,False,False
quan 4,Bãi ô tô Khánh Hội - Quận 4,Bãi đỗ xe,parking_lot,parking_lot,Bãi đỗ xe,"360B Bến Vân Đồn, Phường 1, Quận 4, Hồ Chí Minh, Việt Nam",+84 931 106 066,,10.7551336,106.6911819,5.0,7,,Mở cả ngày,Mở cả ngày,Mở cửa cả ngày,ChIJzdvkWEUvdTERlS6msaPNJow,/g/11ngsrqrf2,0x31752f4558e4dbcd:0x8c26cda3b1a62e95,10098985317368737429,False,,bai o to khanh hoi quan 4,360b ben van on phuong 1 quan 4 ho chi minh viet nam,False,False,False
quan 4,Tiệm rửa xe - thay nhớt Tiến Tài,Tiệm rửa xe hai bánh,bike_wash,bike_wash,Tiệm rửa xe hai bánh,"Đ. Vĩnh Khánh, Phường 10, Quận 4, Hồ Chí Minh, Việt Nam",+84 907 587 172,,10.7609716,106.7062374,3.4,5,,Đang mở cửa,Đang mở cửa,,ChIJX8hDr24vdTEReDOBBUrE86w,/g/11htv33bqm,0x31752f6eaf43c85f:0xacf3c44a05813378,12462520416063271800,False,,tiem rua xe thay nhot tien tai,vinh khanh phuong 10 quan 4 ho chi minh viet nam,False,False,False
quan 4,Rửa Xe Dũng Phuộc,Tiệm rửa xe hai bánh,bike_wash,bike_wash,Tiệm rửa xe hai bánh,"1 Đ. Vĩnh Hội, Phường 4, Quận 4, Hồ Chí Minh, Việt Nam",+84 939 080 880,,10.7561475,106.7025484,3.5,33,,,,,ChIJb6J3gXIvdTEROpw7m7E5HAE,/g/11c5ss2dln,0x31752f728177a26f:0x11c39b19b3b9c3a,80002328362196026,True,,rua xe dung phuoc,1 vinh hoi phuong 4 quan 4 ho chi minh viet nam,False,False,False
quan 5,"Rửa xe oto,xe máy",Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"7b Đ. Đặng Thái Thân, Phường 11, Quận 5, Hồ Chí Minh, Việt Nam",,,10.7543714,106.6654957,3.0,4,,,,,ChIJE5IFGUsvdTERpBGl8Vo90oA,/g/11htv4gs6g,0x31752f4b19059213:0x80d23d5af1a511a4,9282549242774491556,True,,rua xe oto xe may,7b ang thai than phuong 11 quan 5 ho chi minh viet nam,False,False,False
quan 5,"Bãi Giữ Xe, Rửa Xe Ôtô 635 Nguyễn Trãi",Bãi đỗ xe,parking_lot,parking_lot,Bãi đỗ xe,"635 Nguyễn Trãi, Phường 11, Quận 5, Hồ Chí Minh, Việt Nam",+84 984 222 540,https://www.facebook.com/share/1AQhQr8XAn/,10.7536375,106.6650481,4.4,26,,Đang mở cửa · Đóng cửa vào 23:00,Đang mở cửa · Đóng cửa vào 23:00,04:30–23:00,ChIJy7RnTAAvdTERuHa74kwoWG0,/g/11x1ndw63x,0x31752f004c67b4cb:0x6d58284ce2bb76b8,7879091858771244728,True,,bai giu xe rua xe oto 635 nguyen trai,635 nguyen trai phuong 11 quan 5 ho chi minh viet nam,False,False,False
quan 5,Tiệm Rửa Xe 132,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"132 Đ. An Bình, Phường 5, Quận 5, Hồ Chí Minh, Việt Nam",,,10.7524873,106.6721606,1.0,1,,,,,ChIJEy5rnv4udTERpxA3Pyp1_f0,/g/11b67q0vyr,0x31752efe9e6b2e13:0xfdfd752a3f3710a7,18301913285013213351,True,,tiem rua xe 132,132 an binh phuong 5 quan 5 ho chi minh viet nam,False,False,False
quan 5,Dịch Vụ Rửa Xe 47,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"65 Đ. Số 5, Phường 17, Gò Vấp, Hồ Chí Minh, Việt Nam",,,10.8454361,106.67555,5.0,2,,,,,ChIJby2zqLIpdTERnOYdOIHfhOk,/g/11c57cj9sk,0x317529b2a8b32d6f:0xe984df81381de69c,16826819853848274588,True,,dich vu rua xe 47,65 so 5 phuong 17 go vap ho chi minh viet nam,False,False,False
quan 6,Thiên Wash Super Car Q6,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"91 Đ. Lý Chiêu Hoàng, Khu II, Quận 6, Hồ Chí Minh, Việt Nam",+84 783 398 868,https://www.facebook.com/pg/Thien-Wash-Super-Car-102314972627076/community/,10.7381504,106.6276614,4.3,13,,Mở cả ngày,Mở cả ngày,Mở cửa cả ngày,ChIJl89HdFctdTERqKyEp2Nh9KA,/g/11rw9_7my5,0x31752d577447cf97:0xa0f46163a784aca8,11598002021026016424,False,,thien wash super car q6,91 ly chieu hoang khu ii quan 6 ho chi minh viet nam,False,False,False
quan 6,Rửa Xe Bọt Tuyết - Thay Nhớt,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"1R Song Hành, Phường 10, Quận 6, Hồ Chí Minh, Việt Nam",+84 937 073 738,https://www.facebook.com/share/1DmM9qWghP/,10.7340383,106.6287044,4.7,21,,Đang mở cửa · Đóng cửa vào 17:30,Đang mở cửa · Đóng cửa vào 17:30,06:30–17:30,ChIJfV9rpNgtdTERuPdxlY4OJfU,/g/11c5swm23s,0x31752dd8a46b5f7d:0xf5250e8e9571f7b8,17664541118986057656,False,True,rua xe bot tuyet thay nhot,1r song hanh phuong 10 quan 6 ho chi minh viet nam,False,False,False
quan 6,Tiệm Rửa Xe 56,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"56 Đ. Minh Phụng, Phường 2, Quận 6, Hồ Chí Minh, Việt Nam",+84 944 414 474,,10.7485346,106.6426126,5.0,1,,,,,ChIJb3kdn2IudTERX4OxCTaYy9k,/g/1hc24f663,0x31752e629f1d796f:0xd9cb983609b1835f,15693804684360909663,True,,tiem rua xe 56,56 minh phung phuong 2 quan 6 ho chi minh viet nam,False,False,False
quan 6,Tiệm rửa xe thay nhớt dọn vệ sinh nội thất ôtô xe máy 287,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"287 Đ. Kinh Dương Vương, An Lạc, Quận 6, Hồ Chí Minh, Việt Nam",+84 901 292 747,,10.7442522,106.6223741,5.0,5,,Mở cả ngày,Mở cả ngày,Mở cửa cả ngày,ChIJgQoKzTItdTERm747HBvuHis,/g/11m_g4tlh1,0x31752d32cd0a0a81:0x2b1eee1b1c3bbe9b,3107182593137426075,True,,tiem rua xe thay nhot don ve sinh noi that oto xe may 287,287 kinh duong vuong an lac quan 6 ho chi minh viet nam,False,False,False
quan 6,Tiệm Rửa Xe Triều Dân,Tiệm rửa xe hai bánh,bike_wash,bike_wash,Tiệm rửa xe hai bánh,"699 Đ. Phạm Văn Chí, Phường 7, Quận 6, Hồ Chí Minh, Việt Nam",+84 907 150 403,,10.7383797,106.6355345,4.4,13,,,,,ChIJs0DDBnoudTERgUbdUcRpgqc,/g/1hc7nstyc,0x31752e7a06c340b3:0xa78269c451dd4681,12070326243214313089,True,,tiem rua xe trieu dan,699 pham van chi phuong 7 quan 6 ho chi minh viet nam,False,False,False
quan 6,Tiệm Rửa Xe Anh Huy,Tiệm rửa xe hai bánh,bike_wash,bike_wash,Tiệm rửa xe hai bánh,"2, Đường Số 43B, Đ. Cư Xá P. Lâm D, Phường 10, Quận 6, Hồ Chí Minh, Việt Nam",+84 937 199 199,,10.7397067,106.6305595,4.2,23,,,,,ChIJpbaCFXgudTERcsNR4Pae4Mk,/g/11c1t4_1pm,0x31752e781582b6a5:0xc9e09ef6e051c372,14546801579569300338,True,,tiem rua xe anh huy,2 uong so 43b cu xa p lam d phuong 10 quan 6 ho chi minh viet nam,False,False,False
quan 6,TIỆM RỬA XE BÌNH TIÊN,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"32 Đ. Bình Tiên, Phường 1, Quận 6, Hồ Chí Minh, Việt Nam",+84 28 3967 4549,,10.740861,106.643665,5.0,2,,Đang mở cửa,Đang mở cửa,,ChIJQ2Sr_mQudTERND7syqFzzcA,/g/11r8s_4my,0x31752e64feab6443:0xc0cd73a1caec3e34,13892887564239257140,True,,tiem rua xe binh tien,32 binh tien phuong 1 quan 6 ho chi minh viet nam,False,False,False
quan 6,Tiệm Rửa Xe Chí Hoàng,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"172 Đ. Chợ Lớn, Phường 11, Quận 6, Hồ Chí Minh, Việt Nam",+84 938 031 113,,10.7453988,106.6305434,5.0,1,,Đang mở cửa,Đang mở cửa,,ChIJzxq5an8udTER_donYV9xq2o,/g/11zn6dzs0,0x31752e7f6ab91acf:0x6aab715f6127dafd,7686361843503717117,True,,tiem rua xe chi hoang,172 cho lon phuong 11 quan 6 ho chi minh viet nam,False,False,False
quan 6,Tiệm Rửa Xe Gia Huy,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"113 Đ. Trần Văn Kiểu, Phường 10, Quận 6, Hồ Chí Minh, Việt Nam",+84 28 2244 9889,,10.7418986,106.6282784,4.5,2,,Đang mở cửa,Đang mở cửa,,ChIJ0YbuMNYtdTERyPPybjYDyGQ,/g/11xxsh6v6,0x31752dd630ee86d1:0x64c803366ef2f3c8,7262057931459457992,True,,tiem rua xe gia huy,113 tran van kieu phuong 10 quan 6 ho chi minh viet nam,False,False,False
quan 6,Green Wash Auto - Chăm sóc & Nâng cấp Oto,Bãi rửa xe ô tô,car_wash,"car_wash, car_accessories_store","Bãi rửa xe ô tô, Cửa hàng phụ tùng xe ô tô","378 Đ. Chợ Lớn, Phường 11, Quận 6, Hồ Chí Minh, Việt Nam",+84 966 784 479,http://www.greenwashauto.com.vn/,10.7445869,106.6260427,4.9,7,,Đang mở cửa · Đóng cửa vào 18:00,Đang mở cửa · Đóng cửa vào 18:00,07:30–18:00,ChIJPQcH7HctdTERjGPXTmOGnFI,/g/11s1y2yfct,0x31752d77ec07073d:0x529c86634ed7638c,5952780568559575948,False,,green wash auto cham soc nang cap oto,378 cho lon phuong 11 quan 6 ho chi minh viet nam,False,False,False
quan 6,Rửa Xe Thuận Phát,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"290 Đ. Bình Tiên, Phường 8, Quận 6, Hồ Chí Minh, Việt Nam",+84 909 266 692,,10.7463718,106.6432536,0.0,0,,Mở cả ngày,Mở cả ngày,Mở cửa cả ngày,ChIJxYxJHGMudTERf2O85TOgH1w,/g/1hc0r_d4l,0x31752e631c498cc5:0x5c1fa033e5bc637f,6638200520525505407,True,,rua xe thuan phat,290 binh tien phuong 8 quan 6 ho chi minh viet nam,False,False,False
quan 6,Tiệm rửa xe 7talon - CN01,Tiệm rửa xe hai bánh,bike_wash,bike_wash,Tiệm rửa xe hai bánh,"39 Đường số 24, Phường 11, Quận 6, Hồ Chí Minh 700000, Việt Nam",+84 777 924 925,,10.7424513,106.6289261,4.8,6,,Đang mở cửa · Đóng cửa vào 18:00,Đang mở cửa · Đóng cửa vào 18:00,06:00–18:00,ChIJJf-tgPktdTERnMlZk454dfQ,/g/11wfzwfsv8,0x31752df980adff25:0xf475788e9359c99c,17615118071282387356,False,,tiem rua xe 7talon cn01,39 uong so 24 phuong 11 quan 6 ho chi minh 700000 viet nam,False,False,False
quan 6,707 Zone - Rửa Xe 707,Tiệm rửa xe hai bánh,bike_wash,bike_wash,Tiệm rửa xe hai bánh,"707-709 Đ. Hậu Giang, Phường 11, Quận 6, Hồ Chí Minh, Việt Nam",+84 903 321 337,https://www.707zone.vn/,10.7473095,106.6324415,4.8,13,,Đang mở cửa · Đóng cửa vào 18:30,Đang mở cửa · Đóng cửa vào 18:30,07:00–18:30,ChIJ9zaRTX4udTERBr7JULUfLd8,/g/1hc28v5w6,0x31752e7e4d9136f7:0xdf2d1fb550c9be06,16081544708014849542,True,,707 zone rua xe 707,707 709 hau giang phuong 11 quan 6 ho chi minh viet nam,False,False,False
quan 6,Dịch vụ rửa xe cộng đồng Chung Cư Lò Gốm,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"Đ. Lò Gốm, Phường 8, Quận 6, Hồ Chí Minh, Việt Nam",+84 916 253 769,,10.7451899,106.6385083,5.0,5,,Đang mở cửa · Đóng cửa vào 18:00,Đang mở cửa · Đóng cửa vào 18:00,07:00–18:00,ChIJHU8nWgAvdTERICXUCipASJs,/g/11mckn8zwz,0x31752f005a274f1d:0x9b48402a0ad42520,11189263823516476704,False,,dich vu rua xe cong ong chung cu lo gom,lo gom phuong 8 quan 6 ho chi minh viet nam,False,False,False
quan 6,Tiệm Sửa Xe Rửa Xe Máy 528,Cửa hàng sửa chữa xe máy,motorcycle_repair_shop,motorcycle_repair_shop,Cửa hàng sửa chữa xe máy,"528 Đ. Lê Quang Sung, Phường 9, Quận 6, Hồ Chí Minh, Việt Nam",+84 901 465 633,,10.7520905,106.6398641,5.0,9,,Đang mở cửa · Đóng cửa vào 22:00,Đang mở cửa · Đóng cửa vào 22:00,07:00–22:00,ChIJGfU0Z-ovdTERc2ehGxgW5Os,/g/11twh96q3f,0x31752fea6734f519:0xebe416181ba16773,16997735186401683315,False,,tiem sua xe rua xe may 528,528 le quang sung phuong 9 quan 6 ho chi minh viet nam,False,False,False
quan 6,Hệ thống rửa xe Công Nghệ,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"243 Tân Hòa Đông, Phường 14, Quận 6, Hồ Chí Minh, Việt Nam",+84 886 865 734,,10.759801,106.6253138,0.0,0,,Mở cả ngày,Mở cả ngày,Mở cửa cả ngày,ChIJrYJ9bAAtdTER7_qJD4BTvso,/g/11xt0p1tcw,0x31752d006c7d82ad:0xcabe53800f89faef,14609206050718087919,True,,he thong rua xe cong nghe,243 tan hoa ong phuong 14 quan 6 ho chi minh viet nam,False,False,False
quan 6,Rửa xe Thành Trung,Tiệm rửa xe hai bánh,bike_wash,bike_wash,Tiệm rửa xe hai bánh,"135/9 Đ. Nguyễn Văn Luông, Phường 10, Quận 6, Hồ Chí Minh 70000, Việt Nam",+84 937 736 210,,10.7386794,106.6334023,4.8,4,,Đang mở cửa · Đóng cửa vào 22:00,Đang mở cửa · Đóng cửa vào 22:00,07:00–22:00,ChIJb1SyKw8vdTERs2Yk2qoCtz8,/g/11q3234l7m,0x31752f0f2bb2546f:0x3fb702aada2466b3,4591141277955024563,False,,rua xe thanh trung,135 9 nguyen van luong phuong 10 quan 6 ho chi minh 70000 viet nam,False,False,False
quan 6,Dịch Vụ Rửa Xe 174,Tiệm rửa xe hai bánh,bike_wash,bike_wash,Tiệm rửa xe hai bánh,"174 Đ. Bình Tiên, Phường 8, Quận 6, Hồ Chí Minh, Việt Nam",+84 909 905 538,,10.743676,106.6433011,4.5,2,,,,,ChIJ_2Nbe2MudTERBx8gpkmsanI,/g/11xccttgg,0x31752e637b5b63ff:0x726aac49a6201f07,8244591500174827271,True,,dich vu rua xe 174,174 binh tien phuong 8 quan 6 ho chi minh viet nam,False,False,False
quan 6,Tiệm Rửa Xe Quy,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"12 Đường số 11, Phường 13, Quận 6, Hồ Chí Minh, Việt Nam",+84 902 958 738,,10.7529932,106.6270083,0.0,0,,,,,ChIJ_ZC1WiosdTERq7EwcEknBnk,/g/11xjkf5jy,0x31752c2a5ab590fd:0x790627497030b1ab,8720700924817879467,True,,tiem rua xe quy,12 uong so 11 phuong 13 quan 6 ho chi minh viet nam,False,False,False
quan 6,Không Chạm VINFOAM-HCM,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"287 Đ. Kinh Dương Vương, An Lạc, Quận 6, Hồ Chí Minh, Việt Nam",+84 901 292 747,,10.7443132,106.6222203,0.0,0,,Mở cả ngày,Mở cả ngày,Mở cửa cả ngày,ChIJkXx1YAAtdTER6pddrLhCCwQ,/g/11vwqv66hh,0x31752d0060757c91:0x40b42b8ac5d97ea,291399961828759530,False,,khong cham vinfoam hcm,287 kinh duong vuong an lac quan 6 ho chi minh viet nam,False,False,False
quan 6,Bãi rửa xe ôtô xe máy,,,,,"1102 Đ. Lò Gốm, Phường 2, Quận 6, Hồ Chí Minh, Việt Nam",,,10.7354699,106.6350805,0.0,0,,,,,ChIJrWJJXgAvdTERsgOHTccpxtA,/g/11x1b7fbmg,0x31752f005e4962ad:0xd0c629c74d8703b2,15043757541253645234,True,,bai rua xe oto xe may,1102 lo gom phuong 2 quan 6 ho chi minh viet nam,False,False,False
