record_key,district,page_start,page_position,position,title,type,type_id,type_ids,types,address,phone,website,latitude,longitude,rating,reviews,price,open_state,hours,friday_hours,place_id,provider_id,data_id,data_cid,place_link,reviews_link,photos_link,thumbnail,serpapi_thumbnail,unclaimed_listing,service_options_on_site,query,local_results_state,search_id,google_maps_url,json_endpoint,hl,gl,operating_hours_json,service_options_json,raw_place_json,crawl_date
ChIJYVQ9CgAvdTERi52fCkqIU38,quan 6,20,5,25,Bãi xe rửa xe ôtô xe máy,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"1101 Đ. Lò Gốm, Phường 7, Quận 6, Hồ Chí Minh, Việt Nam",N/A,N/A,"10,7383054","106,6343239",0,0,N/A,N/A,N/A,N/A,ChIJYVQ9CgAvdTERi52fCkqIU38,/g/11x1b58v5r,0x31752f000a3d5461:0x7f53884a0a9f9d8b,9174826717471022475,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJYVQ9CgAvdTERi52fCkqIU38,https://serpapi.com/search.json?data_id=0x31752f000a3d5461%3A0x7f53884a0a9f9d8b&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31752f000a3d5461%3A0x7f53884a0a9f9d8b&engine=google_maps_photos&hl=vi,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_kuto0oxt6qnNE8MKUDDoQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=334.57388&pitch=0&thumbfov=100,https://serpapi.com/images/url/t5lqTXicHc1LDsIgFADA27ATqPVTTYibujKauHDdUIpApDwsr6Xexmt5G40XmPm8LWJMe8YSDlrj5HSObtY-LaKkBsB4LaNLVEHPpoKhHfs2SOcPUQZwnWgeIwKHGTfPcDlW59OtruFKVNso73RAkbQclKUm_8QBOmpiIllUnFixW5KXzKIsV3S9LauKRIfKCk7-yx0mUXD-BZYZOdM,TRUE,,rua xe oto quan 6 ho chi minh,Results for exact spelling,69bdf96f895d901296b32746,https://www.google.com/maps/search/rua+xe+oto+quan+6+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/0ATm33_4ufV43aatIzspkQ/69bdf96f895d901296b32746.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJ4_KIPgAtdTERAXXk9D9I8k4,quan 6,20,6,26,Tiệm Rửa Xe Siêu Sạch 168,Tiệm rửa xe hai bánh,bike_wash,bike_wash,Tiệm rửa xe hai bánh,"Đường số 11/90 Đ. Số 7, Phường 13, Quận 6, Hồ Chí Minh 70000, Việt Nam",+84 931 310 009,N/A,"10,7531854","106,6254455",0,0,N/A,Đang mở cửa · Đóng cửa vào 21:00,Đang mở cửa · Đóng cửa vào 21:00,07:30–19:30,ChIJ4_KIPgAtdTERAXXk9D9I8k4,/g/11n50c_05l,0x31752d003e88f2e3:0x4ef2483ff4e47501,5688688718851110145,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ4_KIPgAtdTERAXXk9D9I8k4,https://serpapi.com/search.json?data_id=0x31752d003e88f2e3%3A0x4ef2483ff4e47501&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31752d003e88f2e3%3A0x4ef2483ff4e47501&engine=google_maps_photos&hl=vi,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepjuQWndMB8eVADJON0N1XBTOc-pSkMXoQjzpE2eTjceI37CaPY15GgHiOI17c-IZuchAfxZ_Rd8JXxjYoV5zyf5FuGi7EeT5zR413A0R51e7XnA9zDIaCA-elvnd9F9QuQf6NsUxjQ9MFM=w80-h106-k-no,https://serpapi.com/images/url/iNwHNHicBcHdboIwGADQJ6rQsQos2UX9QTEBLDKG3hhTPsCKbbPSyXhHH8C32TmvZzcM2nw4Tt95s1aptgdr4IcrOYAcZlzdnVYbxA0yDt2W9AFaWPYt62QRQElXuyx1U1wtiowjfbgllWJi0us3KASH2POXl_0Rk027vWYx9jmKT5Z3tBlP57wOdtUojqok019DIru5-msoyJS_Y4-6OcHgV5KG0yq-LCmC_lfWYRQyy5p5ar5GwcIkSj4fgYs67M7RDUn1D5-TRZg,FALSE,,rua xe oto quan 6 ho chi minh,Results for exact spelling,69bdf96f895d901296b32746,https://www.google.com/maps/search/rua+xe+oto+quan+6+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/0ATm33_4ufV43aatIzspkQ/69bdf96f895d901296b32746.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJTyEdXXkudTERC0Pc0c8uZus,quan 6,20,7,27,Dịch Vụ Rửa Xe Danh Tuấn,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"187 Đ. Nguyễn Văn Luông, Phường 11, Quận 6, Hồ Chí Minh, Việt Nam",N/A,N/A,"10,7425527","106,6344219",0,0,N/A,Đang mở cửa,Đang mở cửa,N/A,ChIJTyEdXXkudTERC0Pc0c8uZus,/g/11c1t4_w1p,0x31752e795d1d214f:0xeb662ecfd1dc430b,16962296516651533067,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJTyEdXXkudTERC0Pc0c8uZus,https://serpapi.com/search.json?data_id=0x31752e795d1d214f%3A0xeb662ecfd1dc430b&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31752e795d1d214f%3A0xeb662ecfd1dc430b&engine=google_maps_photos&hl=vi,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QK014s_BWwNuxARmyLRfVA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=15.737943&pitch=0&thumbfov=100,https://serpapi.com/images/url/xDpCI3icHc1fDoIgHADg2_AWf9JmtrFmr7W2fKhHh_gT2FCYoOhtula3qXWB7_u8dYw-nAgJcQKIi4HkzQo27LzAyjllQXgTsHQDWRiJeh7aURh79mJ0puOPK2V5aC6vdJ_Xqh62W90_KyTbRloDY-QBxCQ1VuknTq7DygeU-JEizcs92kTi7ICLrCjzDHkTpeYU_ZfeLZxR-gVsmTlx,TRUE,,rua xe oto quan 6 ho chi minh,Results for exact spelling,69bdf96f895d901296b32746,https://www.google.com/maps/search/rua+xe+oto+quan+6+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/0ATm33_4ufV43aatIzspkQ/69bdf96f895d901296b32746.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJX0Z3P5YvdTERE6aj5EboTX4,quan 6,20,8,28,Rửa Xe Hoàng Thái 286/6,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"286/6 Đường Số 14, Tân Hưng, Quận 7, Hồ Chí Minh, Việt Nam",+84 777 771 071,N/A,"10,7305735","106,7013235","4,3",14,N/A,Đang mở cửa · Đóng cửa vào 19:00,Đang mở cửa · Đóng cửa vào 19:00,07:00–19:00,ChIJX0Z3P5YvdTERE6aj5EboTX4,/g/11j631rhh3,0x31752f963f77465f:0x7e4de846e4a3a613,9101185813166925331,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJX0Z3P5YvdTERE6aj5EboTX4,https://serpapi.com/search.json?data_id=0x31752f963f77465f%3A0x7e4de846e4a3a613&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31752f963f77465f%3A0x7e4de846e4a3a613&engine=google_maps_photos&hl=vi,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepkXzmM5Zhc-VynNrg3n1jn2UNKD0_zIdJBm738eLku8dZ5_WvgyhjBTB2oBRyX4rezxczWTuMIwJMwYCiX9lSbDJR3ITNCGLWlkvjPRZQCBc15jGKfQclt6yp3TfOntZ2srlyvVQ=w180-h92-k-no,https://serpapi.com/images/url/YDBxYnicBcFRboIwAADQE1WEDodL_LCYKCg4kAHyY2Kt7aC0hBawXNAz7DZ77-_NtO7Ul2VxBhdUSsrJoEiPpdBE6AWWrUU7BbACytoe8u1Euqac28itGAa5EXFPobBr4fzEx93yNgePELWf0COnZvAelXsrRmpYjTLkSJSa8qMn8wvPRTZEwRRG09X_Ldf8ct-FKQyy2N-fCt6M9XdaJT7Ctlvvj88Ec70yHcyeZ6ErR_XcjHmymWxvCdjaAQ0Q8h_G2EaT,TRUE,,rua xe oto quan 6 ho chi minh,Results for exact spelling,69bdf96f895d901296b32746,https://www.google.com/maps/search/rua+xe+oto+quan+6+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/0ATm33_4ufV43aatIzspkQ/69bdf96f895d901296b32746.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJW4knxqEvdTERhuMXJ4-RYL8,quan 6,20,9,29,"Tiệm rửa xe, sửa xe, bảo dưỡng xe 2 bánh - TN Detailing-Motorcycle wash",Tiệm rửa xe hai bánh,bike_wash,"bike_wash, motorcycle_repair_shop","Tiệm rửa xe hai bánh, Cửa hàng sửa chữa xe máy","165/12 Đ. Nguyễn Văn Luông, Phường 10, Quận 6, Hồ Chí Minh 70000, Việt Nam",+84 336 970 933,https://www.facebook.com/share/1F4AhQzYcD/?mibextid=wwXIfr,"10,7402376","106,6331474",5,23,N/A,Đang mở cửa · Đóng cửa vào 19:00,Đang mở cửa · Đóng cửa vào 19:00,07:30–19:00,ChIJW4knxqEvdTERhuMXJ4-RYL8,/g/11xlp72xgf,0x31752fa1c627895b:0xbf60918f2717e386,13790182103030686598,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJW4knxqEvdTERhuMXJ4-RYL8,https://serpapi.com/search.json?data_id=0x31752fa1c627895b%3A0xbf60918f2717e386&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31752fa1c627895b%3A0xbf60918f2717e386&engine=google_maps_photos&hl=vi,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqQUadyEqn4KmX5bYWYJ7vIpP9iRf2cZBH-xDWA8Q8tPc85mGxMytVdg3U617ulXj6dNNu4hr6_Emj8N0jlLEA0_XOdon5Hv2zKkg9Mibc-cRmV2ymE1ulRduOzpAt5haD7dxta9hophDdS=w80-h106-k-no,https://serpapi.com/images/url/29J0l3icBcFLcoIwAADQE0U-CoTOdJEOjLRWVBwR3TiY0ETMT5MoeMceoLfpe3-_zFpt3jyPs-mEKkV550x3x0raTtoJVsKj2gBsgPFQUaNnd9vsWjLmNzlbiCY6H_aHr-TxqdfppfoJ8fGjAEO2R3AD7RrDSMyH5WhrQqe7OEgcb_qYlKWbsXt8ykUPS7_n3znyT82KKBkVj_C1uNJ0eTljgCtRh6PIA8cr4lYvjWzE2iwhg21TpjTLyPb9CX3AAj8GVyDVPxJIR7s,FALSE,,rua xe oto quan 6 ho chi minh,Results for exact spelling,69bdf96f895d901296b32746,https://www.google.com/maps/search/rua+xe+oto+quan+6+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/0ATm33_4ufV43aatIzspkQ/69bdf96f895d901296b32746.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJ2a2ktKgvdTER-uibGPoY_B0,quan 6,20,11,31,Tiệm rửa xe ô tô,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"QMH6+5G7, Phường 14, Quận 10, Hồ Chí Minh, Việt Nam",N/A,N/A,"10,777729","106,6611897",3,1,N/A,N/A,N/A,N/A,ChIJ2a2ktKgvdTER-uibGPoY_B0,/g/11sp85cydq,0x31752fa8b4a4add9:0x1dfc18fa189be8fa,2160629383664756986,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ2a2ktKgvdTER-uibGPoY_B0,https://serpapi.com/search.json?data_id=0x31752fa8b4a4add9%3A0x1dfc18fa189be8fa&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31752fa8b4a4add9%3A0x1dfc18fa189be8fa&engine=google_maps_photos&hl=vi,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zMCGCJeP1LmP06KZOyAw4A&cb_client=search.gws-prod.gps&w=80&h=92&yaw=43.378&pitch=0&thumbfov=100,https://serpapi.com/images/url/r4Awv3icHc1LDsIgFADA27ATqG20mryYpgsTP7FrN4bSJ5DQQgoW6108mLfReIGZz1vH6MOWsRBHxDgZTN480YaFF1Q5pywKbwKVrmdTxqJ-9O0gjN15MTjTwetc7-sDNtmpb_jqeL3MVSoqItubtAaHCAHFKDVV6SeOrqPKB5Kg5ETDZklmkaDIab4uiTdRauDkX9zdBBnnX5rLODs,TRUE,,rua xe oto quan 6 ho chi minh,Results for exact spelling,69bdf96f895d901296b32746,https://www.google.com/maps/search/rua+xe+oto+quan+6+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/0ATm33_4ufV43aatIzspkQ/69bdf96f895d901296b32746.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJfQFiEXsudTERRTcUWWsMtwo,quan 6,20,12,32,Văn Thân Rửa Xe - Thay Nhớt Chuyên Nghiệp,Tiệm rửa xe hai bánh,bike_wash,bike_wash,Tiệm rửa xe hai bánh,"127A Đ. Văn Thân, Phường 8, Quận 6, Hồ Chí Minh, Việt Nam",N/A,N/A,"10,741802","106,6389617",4,5,N/A,N/A,N/A,N/A,ChIJfQFiEXsudTERRTcUWWsMtwo,/g/11lgsl8g6x,0x31752e7b1162017d:0xab70c6b59143745,772099516312860485,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJfQFiEXsudTERRTcUWWsMtwo,https://serpapi.com/search.json?data_id=0x31752e7b1162017d%3A0xab70c6b59143745&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31752e7b1162017d%3A0xab70c6b59143745&engine=google_maps_photos&hl=vi,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepLJeTBUfzcA2pJXUmF4UbpECbbfOUZnyWlfR3rSTM7cm69xYRc7nW42_211P87hGNXg_PkSGTeRCsWo4JSfP3TpHgtD7m2csfbbiPkSEuiIE1KtlHWMm01IjZxe6iqaR8nmECkUw=w80-h106-k-no,https://serpapi.com/images/url/qC9HXnicDcldboIwAADgE1UoEGBLfEBkIs6NAB3oi1mbtiD0Z7YG3QU9w27jvtfv79Fbq82r40y9v-BK8YleDb0QJS2VdkGUcLg2gBhgnCT_Smaq3wvarBD7JYmniw6JtwBhnaUYs090lPd2YpV_qZt9RET4cjtUJJJt4J08CMs46jcfHT-VY71paJWaVgVFzUq_0Tm360h4xDCMh__PrsM2gzs75e1euHB7Pt5oOPx8V7EUWTqieTnHLuihG4IRSPUEUkBFIQ,TRUE,,rua xe oto quan 6 ho chi minh,Results for exact spelling,69bdf96f895d901296b32746,https://www.google.com/maps/search/rua+xe+oto+quan+6+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/0ATm33_4ufV43aatIzspkQ/69bdf96f895d901296b32746.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJPYTJFgAtdTERRSbUlwIzepw,quan 6,20,13,33,Rửa xe ong bắp cầy,Tiệm rửa xe hai bánh,bike_wash,bike_wash,Tiệm rửa xe hai bánh,"510 An Dương Vương, Phường 10, Quận 6, Hồ Chí Minh, Việt Nam",+84 784 973 456,N/A,"10,7418613","106,6237582",5,1,N/A,Mở cả ngày,Mở cả ngày,Mở cửa cả ngày,ChIJPYTJFgAtdTERRSbUlwIzepw,/g/11yqr55604,0x31752d0016c9843d:0x9c7a330297d42645,11275380703305672261,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJPYTJFgAtdTERRSbUlwIzepw,https://serpapi.com/search.json?data_id=0x31752d0016c9843d%3A0x9c7a330297d42645&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31752d0016c9843d%3A0x9c7a330297d42645&engine=google_maps_photos&hl=vi,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ROvSqhjVe7cTMsZhk8Uzxg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=106.22881&pitch=0&thumbfov=100,https://serpapi.com/images/url/M4nea3icHc1LDsIgFEDR3TATaAeKJsQVGBN_AyeG0iegtGB5QnU1bsvd2Di-ybnfj0WMacVYwgEAs4MS3Qg-zaKiJgTjQUWXqA4dyxVD--yaXjm_jqoPrpW7bd4_7O0EC33YpLO9i-N7NEQ3F-0d9CgTqEFbasokDqGlJiZSpODEymVNXqrIis9pXQtRkehQW8nJ_3INeUr8B7DWOi0,TRUE,,rua xe oto quan 6 ho chi minh,Results for exact spelling,69bdf96f895d901296b32746,https://www.google.com/maps/search/rua+xe+oto+quan+6+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/0ATm33_4ufV43aatIzspkQ/69bdf96f895d901296b32746.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJv7oKVWsvdTERKZXHvxDUeY4,quan 6,20,14,34,Rửa Xe Văn Tí,Tiệm rửa xe hai bánh,bike_wash,bike_wash,Tiệm rửa xe hai bánh,"116a Tân Hòa Đông, Phường 14, Quận 6, Hồ Chí Minh, Việt Nam",N/A,N/A,"10,7587885","106,630242",5,1,N/A,N/A,N/A,N/A,ChIJv7oKVWsvdTERKZXHvxDUeY4,/g/11vsyndksz,0x31752f6b550ababf:0x8e79d410bfc79529,10266469993969849641,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJv7oKVWsvdTERKZXHvxDUeY4,https://serpapi.com/search.json?data_id=0x31752f6b550ababf%3A0x8e79d410bfc79529&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31752f6b550ababf%3A0x8e79d410bfc79529&engine=google_maps_photos&hl=vi,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pUfrwHPApA1lTdruy3mgHg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=28.432417&pitch=0&thumbfov=100,https://serpapi.com/images/url/kxjFYnicHc1LDoMgFADA27ArHzWpbUIady5dtOsGEYEE5QWeUm_Ta_U2bXqBmc_bIUK-MpYxGYO7NwX8y4R8AkVtjDYYBT5THRe2C4ZuW8ZV-XADtUY_SXjMqfRDB50I9yltR73Y3hI9PnXwZkWZjUraUVt-YooTtZBJkS0nTl4qcqgiq5Y2ddWIMwGP2klO_sscdyk4_wKoEzoQ,TRUE,,rua xe oto quan 6 ho chi minh,Results for exact spelling,69bdf96f895d901296b32746,https://www.google.com/maps/search/rua+xe+oto+quan+6+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/0ATm33_4ufV43aatIzspkQ/69bdf96f895d901296b32746.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJ5YizFwAvdTERVCo9kR6V4KM,quan 6,20,15,35,Rửa xe 72K,Tiệm rửa xe hai bánh,bike_wash,bike_wash,Tiệm rửa xe hai bánh,"72K Đ. Cư Xá P. Lâm D, Khu Phố 3, Quận 6, Hồ Chí Minh, Việt Nam",N/A,N/A,"10,739825","106,6308559",1,1,N/A,Đang mở cửa · Đóng cửa vào 18:00,Đang mở cửa · Đóng cửa vào 18:00,08:00–18:00,ChIJ5YizFwAvdTERVCo9kR6V4KM,/g/11xr_8v5rz,0x31752f0017b388e5:0xa3e0951e913d2a54,11808602181483702868,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ5YizFwAvdTERVCo9kR6V4KM,https://serpapi.com/search.json?data_id=0x31752f0017b388e5%3A0xa3e0951e913d2a54&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31752f0017b388e5%3A0xa3e0951e913d2a54&engine=google_maps_photos&hl=vi,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JbFnw3mXDHWeFt8n5_O80g&cb_client=search.gws-prod.gps&w=80&h=92&yaw=314.2909&pitch=0&thumbfov=100,https://serpapi.com/images/url/A-kiLnicHc1BDsIgEADA33ATaKtJa7LxYhrjxaPeGkpXIKFAylr0Nb7L32j8wMznbYlS3guRaUGk1WFJ7ok-b5LiJkbjUSWXuY6zWCtB9jGPQTl_SCpEN8F57ENp5tvxdMWe2rAbLq00TI-D9g4DQUa1aMtN-YlLnLhJmRVoJbPQ1eylCjTVlted7FhypC1I9k_ucYVKyi8nsTj8,TRUE,,rua xe oto quan 6 ho chi minh,Results for exact spelling,69bdf96f895d901296b32746,https://www.google.com/maps/search/rua+xe+oto+quan+6+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/0ATm33_4ufV43aatIzspkQ/69bdf96f895d901296b32746.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJZTTHJQAtdTER30VeV0vaZtA,quan 6,20,16,36,Rửa xe-thay nhớt Đức Minh,Tiệm rửa xe hai bánh,bike_wash,bike_wash,Tiệm rửa xe hai bánh,"258 Bà Hom, Phường 14, Quận 6, Hồ Chí Minh, Việt Nam",+84 867 672 135,N/A,"10,7559063","106,6254473",5,1,N/A,Đang mở cửa · Đóng cửa vào 18:00,Đang mở cửa · Đóng cửa vào 18:00,08:30–18:00,ChIJZTTHJQAtdTER30VeV0vaZtA,/g/11y92dxk_m,0x31752d0025c73465:0xd066da4b575e45df,15016930024636696031,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJZTTHJQAtdTER30VeV0vaZtA,https://serpapi.com/search.json?data_id=0x31752d0025c73465%3A0xd066da4b575e45df&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31752d0025c73465%3A0xd066da4b575e45df&engine=google_maps_photos&hl=vi,https://lh3.googleusercontent.com/gps-cs-s/AHVAwergjWEBcIsilOEjbt3hFRxS_4tLRm33fsCCQzNrvBNr8SRs8d8OhXnjjUyRcXYjvI6epkRF17r_l2VFj9xiS3rAHlrao0zLCiz-LqB5VQjqX_W2k-m_Cr9T5PJj59phXJpA3A=w80-h106-k-no,https://serpapi.com/images/url/09RKZ3icBcHbDoIgAADQLyItsrStB3S5aq4LltqTKyIRUQjo5u_1Ff1N5_y-zFplZo4jGBxUUlaCPgzVRHaWdnZAZOtUygBigHHQMkMvqiueL0KyMrXYLvjFQhbjd1qObYJbCG8mivb9Rj_DjfZTbPyrv2VFx_nxg0lx4s_VhKoGx8OpLsUoi3nwrlOo0VLos3T7JKp7kNxDL9vze1Hmowa0ZaSDg7dbcy9QrFgrBNH85buADd0JaEAn_7kdRGQ,TRUE,,rua xe oto quan 6 ho chi minh,Results for exact spelling,69bdf96f895d901296b32746,https://www.google.com/maps/search/rua+xe+oto+quan+6+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/0ATm33_4ufV43aatIzspkQ/69bdf96f895d901296b32746.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJk3FpIa0vdTERpKPbusrwXtU,quan 6,20,17,37,Rửa xe Bảo Đạt,Tiệm rửa xe hai bánh,bike_wash,bike_wash,Tiệm rửa xe hai bánh,"28 Đ. Phạm Phú Thứ, Phường 3, Quận 6, Hồ Chí Minh 700000, Việt Nam",+84 949 224 933,N/A,"10,7417867","106,6455256","4,5",11,N/A,Đang mở cửa · Đóng cửa vào 20:00,Đang mở cửa · Đóng cửa vào 20:00,07:00–20:00,ChIJk3FpIa0vdTERpKPbusrwXtU,/g/11h1h_3f3d,0x31752fad21697193:0xd55ef0cabadba3a4,15374990931398468516,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJk3FpIa0vdTERpKPbusrwXtU,https://serpapi.com/search.json?data_id=0x31752fad21697193%3A0xd55ef0cabadba3a4&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31752fad21697193%3A0xd55ef0cabadba3a4&engine=google_maps_photos&hl=vi,https://lh3.googleusercontent.com/gps-cs-s/AHVAweraXLxZx-rPU4QgL31Jiz6NsxNjFNqO2iS3ilpZN57GvPZWydiBnnseHIy7GfdB17hFrlEWTPeYhCuZoFhwTkMa_OhY-63SiePqU-vHuKoyIqtoqhlZ0JmlNRKFIIr8BvCO_Esgq0XtXAyZ=w122-h92-k-no,https://serpapi.com/images/url/b7wxCnicBcFZcoIwAADQE0UEVNrO-AGOCGoD7pgfx8GYRGNCFjbv2AP0Nr73_0etrcyP43DqD4iUhOPaYF1KYbGwg1K-HFIZUBpgnDA5hi3W12LdoQ7o_DDakLXvLtl7Ak0HHzFUmcd2PuMVguNg0eTo1N9YJITBSdoHi_stcgMaaz4_7XN8prMayZi2--fv9ZLRM5j4O4ZzdQBNUq9knyorFeVouHxxuF3Faaq_omaWXeaGqGFhi7BH09b1PEC_PfAEQn4Af09Ipw,TRUE,,rua xe oto quan 6 ho chi minh,Results for exact spelling,69bdf96f895d901296b32746,https://www.google.com/maps/search/rua+xe+oto+quan+6+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/0ATm33_4ufV43aatIzspkQ/69bdf96f895d901296b32746.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJk-OWfMEvdTERKYFTDUkznfk,quan 6,20,19,39,DỊCH VỤ Rửa Xe Máy,Tiệm rửa xe hai bánh,bike_wash,bike_wash,Tiệm rửa xe hai bánh,"127 Đ. Lý Chiêu Hoàng, Phường 10, Quận 6, Hồ Chí Minh, Việt Nam",+84 935 881 923,N/A,"10,7365308","106,6328668",0,0,N/A,N/A,N/A,N/A,ChIJk-OWfMEvdTERKYFTDUkznfk,/g/11mry2zgcv,0x31752fc17c96e393:0xf99d33490d538129,17986588875636834601,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJk-OWfMEvdTERKYFTDUkznfk,https://serpapi.com/search.json?data_id=0x31752fc17c96e393%3A0xf99d33490d538129&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31752fc17c96e393%3A0xf99d33490d538129&engine=google_maps_photos&hl=vi,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WeW44kqI_ryCDN383-Cq9g&cb_client=search.gws-prod.gps&w=80&h=92&yaw=15.854846&pitch=0&thumbfov=100,https://serpapi.com/images/url/I1Ehd3icHc1BEoIgFADQ27ATMLHRZpgWtmnT1qWD-AMmFASSvE3X6jY1XeC9z1un5OOJkJgCQNoMZG9eYGPhBVbOKQvCm4ilm8lWkqSf87gIY89eLM5MvIeescd6HcLeXW5VUxXd2iokx0FaA0viEUSQGqv8E4ObsPIRZd5QpHl7QLvIvKxxU7OGHZE3SWpO0X-5u42XlH4BRqg47w,FALSE,,rua xe oto quan 6 ho chi minh,Results for exact spelling,69bdf96f895d901296b32746,https://www.google.com/maps/search/rua+xe+oto+quan+6+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/0ATm33_4ufV43aatIzspkQ/69bdf96f895d901296b32746.json,vi,vn,,,,2026-03-21T01:50:47.193Z
